,Gene.stable.ID,Gene.stable.ID.version,Transcript.stable.ID,Transcript.stable.ID.version,Exon.region.start..bp.,Exon.region.end..bp.,Exon.rank.in.transcript,cDNA.coding.start,cDNA.coding.end,CDS.start,CDS.end,Genomic.coding.start,Genomic.coding.end,Gene.name,Gene.start..bp.,Gene.end..bp.,Transcript.start..bp.,Transcript.end..bp.,Transcription.start.site..TSS.,Transcript.length..including.UTRs.and.CDS.,Strand,X5..UTR.start,X5..UTR.end,X3..UTR.start,X3..UTR.end,CDS.Length,Transcript.count
574,ENSG00000163501,ENSG00000163501.7,ENST00000295731,ENST00000295731.7,219060153,219060921,1,455,769,1,315,219060153,219060467,IHH,219054424,219060921,219054424,219060921,219060921,2473,-1,219060468,219060921,NA,NA,1236,1
575,ENSG00000163501,ENSG00000163501.7,ENST00000295731,ENST00000295731.7,219057433,219057694,2,770,1031,316,577,219057433,219057694,IHH,219054424,219060921,219054424,219060921,219060921,2473,-1,NA,NA,NA,NA,1236,1
576,ENSG00000163501,ENSG00000163501.7,ENST00000295731,ENST00000295731.7,219054424,219055865,3,1032,1690,578,1236,219055207,219055865,IHH,219054424,219060921,219054424,219060921,219060921,2473,-1,NA,NA,219054424,219055206,1236,1
577,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24337300,24337371,2,NA,NA,NA,NA,NA,NA,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,24337300,24337371,NA,NA,1386,19
578,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24228938,24229001,5,510,531,1,22,24228938,24228959,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,24228960,24229001,NA,NA,1386,19
579,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24190074,24190334,6,532,792,23,283,24190074,24190334,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,NA,NA,1386,19
580,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24152390,24152490,7,793,893,284,384,24152390,24152490,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,NA,NA,1386,19
581,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24146675,24146822,8,894,1041,385,532,24146675,24146822,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,NA,NA,1386,19
582,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24143501,24143706,9,1042,1247,533,738,24143501,24143706,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,NA,NA,1386,19
583,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24133316,24133462,10,1248,1394,739,885,24133316,24133462,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,NA,NA,1386,19
584,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24127499,24127757,11,1395,1653,886,1144,24127499,24127757,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,NA,NA,1386,19
585,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24494652,24494811,1,NA,NA,NA,NA,NA,NA,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,24494652,24494811,NA,NA,1386,19
586,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24318358,24318494,3,NA,NA,NA,NA,NA,NA,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,24318358,24318494,NA,NA,1386,19
587,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24297226,24297323,4,NA,NA,NA,NA,NA,NA,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,24297226,24297323,NA,NA,1386,19
588,ENSG00000151090,ENSG00000151090.20,ENST00000416420,ENST00000416420.5,24122208,24123125,12,1654,1895,1145,1386,24122884,24123125,THRB,24117153,24495756,24122208,24494811,24494811,2571,-1,NA,NA,24122208,24122883,1386,19
589,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,94757955,94758068,1,NA,NA,NA,NA,NA,NA,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,94757955,94758068,NA,NA,1509,9
590,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,94875831,94875900,2,NA,NA,NA,NA,NA,NA,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,94875831,94875900,NA,NA,1509,9
591,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,94996040,94996134,3,NA,NA,NA,NA,NA,NA,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,94996040,94996134,NA,NA,1509,9
592,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95104408,95104567,4,297,439,1,143,95104425,95104567,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,95104408,95104424,NA,NA,1509,9
593,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95114720,95114822,5,440,542,144,246,95114720,95114822,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
594,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95115685,95115787,6,543,645,247,349,95115685,95115787,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
595,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95123810,95123906,7,646,742,350,446,95123810,95123906,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
596,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95124983,95125121,8,743,881,447,585,95124983,95125121,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
597,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95129862,95130054,9,882,1074,586,778,95129862,95130054,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
598,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95131215,95131512,10,1075,1372,779,1076,95131215,95131512,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
599,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95148748,95148923,11,1373,1548,1077,1252,95148748,95148923,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
600,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95152643,95152773,12,1549,1679,1253,1383,95152643,95152773,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,NA,NA,1509,9
601,ENSG00000138696,ENSG00000138696.11,ENST00000515059,ENST00000515059.6,95154548,95158448,13,1680,1805,1384,1509,95154548,95154673,BMPR1B,94757955,95158448,94757955,95158448,94757955,5580,1,NA,NA,95154674,95158448,1509,9
602,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32207855,32208065,1,88,211,1,124,32207942,32208065,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,32207855,32207941,NA,NA,621,7
603,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32210071,32210192,2,212,333,125,246,32210071,32210192,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,NA,NA,621,7
604,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32215269,32215451,3,334,516,247,429,32215269,32215451,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,NA,NA,621,7
605,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32216609,32216721,4,517,629,430,542,32216609,32216721,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,NA,NA,621,7
606,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32222633,32222833,5,630,708,543,621,32222633,32222711,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,32222712,32222833,621,7
607,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32228263,32228455,6,NA,NA,NA,NA,NA,NA,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,32228263,32228455,621,7
608,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32230819,32231061,7,NA,NA,NA,NA,NA,NA,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,32230819,32231061,621,7
609,ENSG00000101346,ENSG00000101346.15,ENST00000706471,ENST00000706471.1,32234473,32238591,8,NA,NA,NA,NA,NA,NA,POFUT1,32207855,32238658,32207855,32238591,32207855,5385,1,NA,NA,32234473,32238591,621,7
610,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,159969082,159969395,1,166,314,1,149,159969247,159969395,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,159969082,159969246,NA,NA,4299,11
611,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,159991184,159991323,2,315,454,150,289,159991184,159991323,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
612,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160009010,160009134,3,455,579,290,414,160009010,160009134,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
613,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160010687,160010785,4,580,678,415,513,160010687,160010785,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
614,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160024572,160024704,5,679,811,514,646,160024572,160024704,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
615,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160027185,160027314,6,812,941,647,776,160027185,160027314,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
616,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160029550,160029655,7,942,1047,777,882,160029550,160029655,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
617,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160032551,160032713,8,1048,1210,883,1045,160032551,160032713,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
618,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160032942,160033107,9,1211,1376,1046,1211,160032942,160033107,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
619,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160034419,160034522,10,1377,1480,1212,1315,160034419,160034522,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
620,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160040560,160040724,11,1481,1645,1316,1480,160040560,160040724,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
621,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160043148,160043288,12,1646,1786,1481,1621,160043148,160043288,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
622,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160044514,160044657,13,1787,1930,1622,1765,160044514,160044657,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
623,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160045745,160045882,14,1931,2068,1766,1903,160045745,160045882,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
624,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160046498,160046645,15,2069,2216,1904,2051,160046498,160046645,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
625,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160069868,160070058,32,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160069868,160070058,4299,11
626,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160071910,160072036,33,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160071910,160072036,4299,11
627,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160072765,160072884,34,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160072765,160072884,4299,11
628,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160073213,160073469,35,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160073213,160073469,4299,11
629,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160073757,160073975,36,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160073757,160073975,4299,11
630,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160075847,160075996,37,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160075847,160075996,4299,11
631,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160078201,160078362,38,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160078201,160078362,4299,11
632,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160079580,160079787,39,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160079580,160079787,4299,11
633,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160080129,160080275,40,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160080129,160080275,4299,11
634,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160083950,160084184,41,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160083950,160084184,4299,11
635,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160084995,160085131,42,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160084995,160085131,4299,11
636,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160088033,160088147,43,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160088033,160088147,4299,11
637,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160089107,160089253,44,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160089107,160089253,4299,11
638,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160089916,160090103,45,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160089916,160090103,4299,11
639,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160096439,160096625,46,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160096439,160096625,4299,11
640,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160102519,160102671,47,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160102519,160102671,4299,11
641,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160103746,160103815,48,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160103746,160103815,4299,11
642,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160104674,160111504,49,NA,NA,NA,NA,NA,NA,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160104674,160111504,4299,11
643,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160047159,160047336,16,2217,2394,2052,2229,160047159,160047336,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
644,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160047792,160047907,17,2395,2510,2230,2345,160047792,160047907,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
645,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160048375,160048543,18,2511,2679,2346,2514,160048375,160048543,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
646,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160050473,160050652,19,2680,2859,2515,2694,160050473,160050652,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
647,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160056424,160056525,20,2860,2961,2695,2796,160056424,160056525,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
648,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160058023,160058124,21,2962,3063,2797,2898,160058023,160058124,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
649,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160058906,160059098,22,3064,3256,2899,3091,160058906,160059098,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
650,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160060547,160060717,23,3257,3427,3092,3262,160060547,160060717,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
651,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160061503,160061646,24,3428,3571,3263,3406,160061503,160061646,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
652,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160061753,160061928,25,3572,3747,3407,3582,160061753,160061928,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
653,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160062532,160062619,26,3748,3835,3583,3670,160062532,160062619,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
654,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160063415,160063630,27,3836,4051,3671,3886,160063415,160063630,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
655,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160064401,160064531,28,4052,4182,3887,4017,160064401,160064531,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
656,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160064804,160064901,29,4183,4280,4018,4115,160064804,160064901,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
657,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160068249,160068385,30,4281,4417,4116,4252,160068249,160068385,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,NA,NA,4299,11
658,ENSG00000197081,ENSG00000197081.16,ENST00000677704,ENST00000677704.1,160068845,160069014,31,4418,4464,4253,4299,160068845,160068891,IGF2R,159969082,160113507,159969082,160111504,159969082,14231,1,NA,NA,160068892,160069014,4299,11
659,ENSG00000188095,ENSG00000188095.6,ENST00000560219,ENST00000560219.2,89760591,89760638,1,NA,NA,NA,NA,NA,NA,MESP2,89760591,89778754,89760591,89778754,89760591,859,1,89760591,89760638,NA,NA,300,3
660,ENSG00000188095,ENSG00000188095.6,ENST00000560219,ENST00000560219.2,89764800,89764920,2,140,169,1,30,89764891,89764920,MESP2,89760591,89778754,89760591,89778754,89760591,859,1,89764800,89764890,NA,NA,300,3
661,ENSG00000188095,ENSG00000188095.6,ENST00000560219,ENST00000560219.2,89778065,89778754,3,170,439,31,300,89778065,89778334,MESP2,89760591,89778754,89760591,89778754,89760591,859,1,NA,NA,89778335,89778754,300,3
662,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48509784,48509956,2,150,285,1,136,48509821,48509956,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,48509784,48509820,NA,NA,1386,18
663,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48511295,48511487,3,286,478,137,329,48511295,48511487,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
664,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48511892,48511935,4,479,522,330,373,48511892,48511935,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
665,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48512326,48512507,5,523,704,374,555,48512326,48512507,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
666,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48512589,48512719,6,705,835,556,686,48512589,48512719,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
667,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48514127,48514141,8,854,868,705,719,48514127,48514141,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
668,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48514240,48514365,9,869,994,720,845,48514240,48514365,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
669,ENSG00000102312,ENSG00000102312.24,ENST00000326194,ENST00000326194.11,48514525,48514625,10,995,1095,846,946,48514525,48514625,PORCN,48508959,48520814,48508992,48520808,48508992,1867,1,NA,NA,NA,NA,1386,18
